x1 x2 x3 x4 x5 y
0.377406 -25.293558 -17.861966 26.293012 -0.197337 3
0.821804 -5.7415 -907.819106 160.206381 -0.723121 0
0.353257 -22.615139 -661.37635 6.306159 -0.806641 1
0.107088 -94.145132 -743.333476 2584.42444 -0.643462 2
0.599561 -64.116142 -421.289748 1989.5425 -0.747203 3
0.774423 -91.228552 -964.762004 2813.576216 -0.546109 3
0.793669 -75.863486 -628.618983 3654.157325 -0.024016 3
0.624789 -98.316619 -863.841082 269.186077 -0.550758 3
0.420192 -98.892465 -696.907572 2154.314626 -0.442983 3
0.622029 -99.15381 -352.514246 2389.954624 -0.307228 3
0.353875 -48.999929 -425.270764 543.294658 -0.40377 3
0.478597 -50.585008 -240.020583 4623.022549 -0.377298 3
0.764954 -48.950012 -139.394595 4770.143343 -0.015283 3
0.124817 -31.715452 -467.755335 4487.247463 -0.198055 1
0.591572 -20.395431 -974.572242 2939.151179 -0.442899 0
0.46935 -12.358154 -467.078829 4412.182095 -0.216741 1
0.770236 -93.430493 -778.659944 3584.143019 -0.509442 3
0.953663 -15.759288 -101.134068 29.646113 -0.479343 3
0.563952 -21.193678 -269.782896 756.20695 -0.624876 2
0.950402 -72.558176 -338.974367 4300.55552 -0.220397 3
0.70091 -10.064865 -519.956623 4165.561763 -0.75319 1
0.854139 -58.971187 -689.99539 4641.166375 -0.414474 3
0.368288 -43.814805 -922.392218 988.845864 -0.030675 2
0.732928 -30.00028 -943.779881 4761.332625 -0.69345 2
0.725374 -53.403286 -578.873757 1516.420543 -0.018646 3
0.041274 -49.761507 -936.236327 2750.653964 -0.205017 0
0.336076 -79.761598 -325.901256 1116.422925 -0.50249 3
0.376745 -75.943023 -484.555667 3885.943787 -0.651364 3
0.062923 -80.000726 -511.705777 581.361774 -0.161657 2
0.972047 -84.841213 -699.129742 4891.953901 -0.247444 3
0.713438 -33.020457 -904.440586 2330.339894 -0.731339 2
0.979421 -41.003016 -779.11988 3034.517848 -0.934261 3
0.411366 -5.40255 -633.597643 2064.572148 -0.432785 0
0.323918 -18.248106 -465.233312 2781.837687 -0.565871 1
0.393756 -52.507721 -230.830159 4475.251175 -0.422703 3
0.547102 -0.899794 -771.207709 4074.094611 -0.206906 0
0.732166 -71.034953 -773.776698 2747.173221 -0.626659 3
0.08518 -24.872124 -699.335033 2058.445789 -0.528295 0
0.26674 -98.759702 -313.692535 4745.365176 -0.533251 3
0.062967 -99.233667 -180.889183 4074.478388 -0.729857 3
0.53455 -0.6515 -874.538806 1959.887609 -0.11601 0
0.197734 -53.615332 -925.963028 23.912644 -0.658528 1
0.555291 -36.328562 -509.927453 1134.490087 -0.453069 2
0.415146 -26.40554 -381.624269 4829.112995 -0.766988 2
0.156416 -1.616344 -767.656923 3219.253384 -0.225378 0
0.18001 -92.424002 -629.899556 1613.007353 -0.242471 3
0.041851 -74.69631 -528.456878 564.705322 -0.836594 1
0.380606 -15.230772 -535.258977 1423.762403 -0.147323 1
0.025276 -46.922455 -727.630295 1921.881355 -0.188079 0
0.685009 -2.743571 -90.644226 420.140256 -0.604946 1
0.37457 -50.582746 -742.480737 2418.616402 -0.823199 2
0.693956 -20.149788 -454.5807 110.116443 -0.172591 2
0.298322 -59.892768 -630.55969 4631.74257 -0.583398 3
0.128307 -76.050072 -829.669063 3657.452905 -0.790202 2
0.885597 -28.777479 -295.293224 2023.222324 -0.25596 3
0.632994 -42.335588 -811.809423 1047.11445 -0.877949 3
0.829599 -56.764107 -781.000103 4486.674991 -0.034697 3
0.271648 -53.69381 -79.776112 399.31212 -0.108642 3
0.104997 -52.195393 -862.122263 2822.693507 -0.621464 1
0.542433 -94.135317 -63.566822 1783.158554 -0.505835 3
0.296313 -7.239217 -209.76229 1914.853163 -0.750748 1
0.882347 -44.820191 -913.715594 345.198897 -0.018965 3
0.136709 -81.60554 -145.345473 1909.897259 -0.278298 3
0.7337 -90.359119 -944.551933 32.869636 -0.980527 3
0.902308 -79.629818 -155.333552 992.557838 -0.46405 3
0.872509 -7.10327 -936.338795 4171.278042 -0.286172 0
0.558595 -43.015504 -168.983285 3271.572943 -0.287303 3
0.969541 -9.379588 -131.190476 1035.06491 -0.201208 2
0.525789 -48.534472 -638.762774 1985.109215 -0.905126 3
0.59419 -69.257683 -997.457508 1712.964481 -0.765021 3
0.174764 -94.97835 -445.944406 3755.505152 -0.980791 3
0.69919 -7.489859 -748.258868 1430.370856 -0.118711 0
0.585888 -16.956164 -159.944133 600.26562 -0.110963 2
0.951727 -69.4475 -30.060963 2938.279903 -0.887846 3
0.64918 -87.38529 -883.138847 2046.81238 -0.508158 3
0.229921 -18.057374 -651.970079 4177.211429 -0.491989 0
0.610686 -81.439922 -378.843762 2161.216257 -0.063454 3
0.215807 -81.766165 -806.826121 2471.21768 -0.906187 3
0.675136 -9.449488 -83.91338 2675.183256 -0.953978 2
0.002452 -13.111394 -380.160719 4023.845086 -0.436796 0
0.124789 -7.865155 -857.709085 4496.217912 -0.528228 0
0.597188 -34.519553 -550.547282 4026.063318 -0.814936 2
0.827412 -38.973133 -828.012353 3405.306185 -0.507401 3
0.171757 -52.148771 -447.612473 3205.783098 -0.34164 2
0.148079 -20.313054 -833.009214 421.782147 -0.60777 0
0.561103 -34.617814 -71.835752 1750.040712 -0.557005 3
0.50904 -59.230903 -473.688481 882.80677 -0.578277 3
0.507128 -52.991578 -620.492741 3904.939026 -0.873999 3
0.806206 -54.66336 -168.865012 3385.411232 -0.034244 3
0.384988 -41.744992 -924.531577 3648.972868 -0.609295 2
0.262354 -34.822361 -641.326715 4539.709847 -0.009389 2
0.348304 -92.484656 -937.307348 1700.205893 -0.638112 3
0.531576 -14.5419 -197.292366 192.490949 -0.144086 2
0.920194 -53.883749 -440.035879 2930.447236 -0.738224 3
0.432845 -38.951371 -354.28077 329.702447 -0.87124 3
0.339756 -43.249077 -558.991408 3751.823537 -0.814665 2
0.195023 -28.511067 -931.371725 3583.362066 -0.569952 0
0.22338 -5.685214 -820.215151 1225.035952 -0.382712 0
0.525443 -0.257969 -909.995348 4287.666542 -0.029415 0
0.898724 -53.431461 -249.623122 4644.456222 -0.840372 3
0.468488 -27.922088 -215.642206 2909.613449 -0.868716 2
0.825393 -1.096303 -433.70852 4107.895727 -0.957812 0
0.423842 -17.511391 -84.711717 2305.237979 -0.568778 2
0.328771 -28.835662 -708.61263 2301.881597 -0.566918 1
0.38454 -75.563443 -129.891989 901.326121 -0.39993 3
0.088513 -96.379563 -896.259937 4177.942992 -0.11985 2
0.977073 -93.696122 -757.267701 4846.80422 -0.409367 3
0.979538 -20.03404 -618.502624 1303.826046 -0.032986 2
0.568373 -39.778376 -846.281876 4467.639563 -0.994046 2
0.72739 -62.744218 -275.352385 3069.778964 -0.213234 3
0.756533 -98.509619 -888.936688 826.564186 -0.688058 3
0.284926 -70.340566 -525.489852 1981.577657 -0.160093 3
0.611364 -3.998378 -318.42685 3344.799945 -0.682391 1
0.909126 -63.606321 -650.917612 256.989695 -0.285967 3
0.290977 -86.024813 -589.674079 3565.185298 -0.914511 3
0.500802 -53.399017 -846.882555 462.213451 -0.651661 3
0.022594 -34.278817 -758.472191 583.853675 -0.405506 0
0.242152 -89.865488 -1.730928 319.066582 -0.848339 3
0.062402 -52.990907 -327.599736 2437.445284 -0.631857 2
0.275634 -86.181192 -197.781779 4629.668302 -0.18488 3
0.022691 -21.550584 -772.2827 4030.600231 -0.137383 0
0.747986 -40.303189 -649.010688 304.892439 -0.311526 3
0.956665 -57.186692 -313.814243 2572.27937 -0.642285 3
0.444299 -65.675695 -590.775236 4076.629658 -0.973031 3
0.078115 -58.641737 -684.372513 585.198503 -0.789805 1
0.177553 -51.29222 -690.652627 4887.295223 -0.95588 2
0.146807 -10.070307 -139.564827 4660.168212 -0.264888 1
0.559218 -69.950531 -856.225223 3545.516513 -0.314395 3
0.245946 -75.150505 -570.834016 4947.785227 -0.401666 3
0.778879 -3.606694 -10.798498 3412.653051 -0.812486 2
0.741315 -20.412655 -259.331353 4715.0759 -0.497247 2
0.115685 -54.553228 -606.878913 4880.357281 -0.826517 1
0.061083 -30.156818 -539.434403 1341.80409 -0.745944 0
0.525505 -29.611264 -436.18158 546.044379 -0.719153 2
0.011553 -45.264916 -161.684415 1350.789882 -0.935601 1
0.877598 -7.00335 -900.552414 4822.49124 -0.747133 0
0.28125 -28.331745 -421.931517 1216.166768 -0.774145 1
0.639793 -65.014062 -382.621487 4862.045659 -0.073154 3
0.647188 -77.684344 -638.901129 452.400066 -0.136793 3
0.825827 -65.532658 -461.238769 2497.40537 -0.021881 3
0.825214 -0.013634 -513.97007 812.006852 -0.329325 0
0.174746 -5.62758 -795.056059 2054.012275 -0.471385 0
0.947476 -44.832552 -792.994624 908.722487 -0.782459 3
0.954835 -11.458972 -836.345019 30.913636 -0.535461 0
0.771629 -49.248695 -173.918134 4240.68062 -0.189997 3
0.286563 -28.596397 -472.692982 123.47834 -0.694401 1
0.434224 -92.129943 -284.927511 4571.903878 -0.616272 3
0.658405 -62.39721 -477.826974 2272.097973 -0.15872 3
0.192531 -51.436379 -505.419399 1436.343399 -0.847244 2
0.053613 -94.390272 -578.31066 2826.339267 -0.245903 2
0.761696 -49.899788 -570.440534 3231.315897 -0.777509 3
0.410716 -57.475675 -978.313741 164.211686 -0.918315 3
0.863789 -46.657068 -70.672506 3445.684611 -0.101177 3
0.500864 -77.696582 -780.01792 4349.714531 -0.458992 3
0.09883 -11.344577 -500.566433 3970.012283 -0.711954 0
0.176966 -59.343837 -633.905274 2187.628129 -0.944715 2
0.710795 -95.670443 -569.92803 304.663491 -0.853256 3
0.106538 -59.624579 -705.960771 3897.232633 -0.108757 1
0.55928 -61.452747 -204.02325 2027.357262 -0.619831 3
0.237456 -43.461038 -919.680019 3176.791026 -0.843417 1
0.35797 -19.794536 -358.633901 1261.015888 -0.107431 1
0.623643 -3.768437 -241.15239 4512.107655 -0.550687 1
0.331829 -28.719017 -827.116457 3130.18084 -0.413282 1
0.282001 -2.892108 -955.475076 4529.016789 -0.7635 0
0.07887 -31.004599 -508.324331 844.178722 -0.23097 1
0.897705 -51.650327 -841.223211 2855.719326 -0.111162 3
0.594073 -59.41531 -773.616411 4126.269922 -0.256711 3
0.155554 -18.85963 -195.526182 1738.548653 -0.459692 1
0.442686 -3.138163 -720.00947 3170.089845 -0.15481 0
0.055056 -28.107016 -498.679919 3622.794674 -0.103506 1
0.373355 -33.86084 -871.460639 1774.851179 -0.080127 1
0.757122 -65.031734 -337.439491 609.428402 -0.969367 3
0.140529 -85.539862 -301.381994 318.87824 -0.442903 3
0.821878 -66.535733 -305.928536 2254.822607 -0.161318 3
0.085694 -89.390313 -25.699 4460.582104 -0.048385 3
0.924716 -74.609414 -245.510785 926.014101 -0.790331 3
0.431952 -6.72165 -918.89532 859.375775 -0.96322 0
0.428501 -21.791299 -992.103011 1285.819077 -0.225182 0
0.927541 -95.796275 -561.581595 3481.780774 -0.70761 3
0.969907 -61.203411 -655.409163 2286.717541 -0.188782 3
0.46034 -62.61274 -176.621348 562.765604 -0.492862 3
0.928719 -13.039826 -920.30623 1664.742974 -0.660531 0
0.349608 -86.668232 -935.171831 664.614644 -0.247424 3
0.67325 -66.426382 -399.837183 484.35098 -0.307487 3
0.851674 -0.107578 -177.287353 487.430671 -0.592018 1
0.493086 -51.971691 -869.325629 2049.041885 -0.460839 3
0.632892 -12.599341 -833.85146 3979.180842 -0.431635 0
0.025328 -35.642826 -146.780807 126.293984 -0.42296 1
0.487411 -3.620775 -223.78833 254.622094 -0.312705 1
0.618867 -53.384435 -203.171952 2005.207737 -0.383432 3
0.41192 -61.952913 -704.361417 3765.704963 -0.65429 3
0.91312 -0.02466 -322.433784 3558.673358 -0.774731 0
0.637737 -29.82606 -351.150715 4087.744978 -0.115511 3
0.332382 -99.84065 -129.521831 1468.944773 -0.557044 3
0.582965 -79.805553 -937.813617 2279.928336 -0.721651 3
0.827493 -77.939068 -454.510047 4405.74363 -0.39922 3
0.210742 -40.962812 -523.525243 3700.840458 -0.245408 2
0.489909 -2.847624 -504.52685 4618.650482 -0.866742 0
0.483448 -8.242205 -791.028632 1914.035723 -0.412169 0
0.589038 -79.502238 -518.585851 2072.28034 -0.426145 3
0.665592 -52.005952 -706.914811 1197.953371 -0.204502 3
0.955193 -26.043916 -94.155417 2521.044726 -0.858993 3
0.248634 -17.074968 -512.507936 1309.090565 -0.369411 1
0.25176 -69.8894 -525.793219 1892.408129 -0.2385 3
0.392099 -92.784878 -747.219481 3328.517614 -0.126927 3
0.148876 -2.718635 -355.891519 3682.955171 -0.22742 0
0.250655 -78.018432 -346.118815 143.062502 -0.409089 3
0.25423 -22.754133 -755.393042 2341.543972 -0.020732 1
0.802546 -19.448794 -951.488641 869.29888 -0.810211 1
0.984582 -37.574413 -420.846422 3929.961366 -0.884624 3
0.657245 -14.137038 -85.324156 1930.595345 -0.243912 2
0.762694 -59.920712 -324.178529 3011.504415 -0.367916 3
0.770371 -28.919425 -601.502859 4352.04363 -0.46678 2
0.061051 -4.544557 -902.975968 1355.935193 -0.125624 0
0.208016 -50.180852 -348.346261 3701.815987 -0.561458 2
0.322969 -31.916438 -856.11329 179.446099 -0.090832 1
0.187522 -30.349534 -598.795105 334.308642 -0.65108 1
0.476016 -37.643934 -435.641515 2103.251368 -0.408108 3
0.229563 -82.669142 -620.874695 1475.762215 -0.381544 3
0.363701 -20.068268 -983.69899 2796.541614 -0.724718 0
0.685617 -99.036679 -851.160414 3402.665683 -0.426476 3
0.7233 -51.491137 -374.206545 2593.115369 -0.323072 3
0.819953 -93.344409 -227.789842 423.564459 -0.638535 3
0.84486 -29.160103 -995.152832 947.960651 -0.573422 2
0.509499 -65.126567 -445.529705 2937.714725 -0.368322 3
0.190225 -72.48118 -599.380553 3353.31229 -0.139087 3
0.405869 -60.758325 -10.052838 4048.486942 -0.226379 3
0.220593 -21.938911 -344.238328 981.890373 -0.215528 1
0.50786 -75.280871 -796.560505 59.381356 -0.169911 3
0.268383 -85.272509 -344.946644 1565.75789 -0.673461 3
0.734674 -6.610949 -592.047835 995.643939 -0.066364 0
0.809459 -83.322749 -638.187886 4376.87652 -0.238459 3
0.581898 -48.08066 -663.472098 2314.898823 -0.136518 3
0.111669 -48.081706 -321.582589 410.670109 -0.600329 2
0.766208 -18.59079 -379.769421 886.306129 -0.678045 2
0.404989 -21.077932 -608.783526 2499.248731 -0.906901 1
0.521966 -60.448001 -742.281608 4844.308021 -0.331011 3
0.904343 -36.405187 -625.670145 4827.893737 -0.81213 3
0.377118 -31.49873 -721.986047 938.261029 -0.862396 1
0.654075 -7.409492 -182.174561 3813.436412 -0.12897 1
0.089005 -74.20507 -680.374092 1668.279124 -0.296296 2
0.691083 -85.564186 -139.142224 2398.039649 -0.523517 3
0.260508 -82.054342 -541.958934 4359.78898 -0.556378 3
0.202617 -74.410717 -310.225419 1558.109062 -0.450877 3
0.28538 -40.053211 -206.667124 1393.080385 -0.852501 3
0.709745 -0.841061 -524.295052 1656.680065 -0.69086 0
0.752132 -42.893405 -956.930743 3490.741929 -0.208402 3
0.876593 -29.300026 -736.905534 4843.29918 -0.214328 2
0.555813 -7.723888 -818.247063 1534.769448 -0.859171 0
0.562285 -55.664807 -782.897179 2736.368954 -0.12559 3
0.482603 -47.543297 -471.790113 2607.748893 -0.186657 3
0.98373 -26.196797 -265.005817 867.440563 -0.740175 3
0.1155 -64.390565 -345.596997 596.939598 -0.442868 2
0.913106 -68.368763 -30.434661 1734.96512 -0.227821 3
0.664953 -50.45469 -38.965075 2672.617191 -0.067448 3
0.260528 -98.667027 -882.25524 96.930707 -0.658975 3
0.251588 -67.795627 -423.242206 1099.495338 -0.521533 3
0.820718 -47.375504 -66.743495 2924.480015 -0.16219 3
0.265773 -70.393393 -644.970707 2402.959817 -0.513679 3
0.174102 -70.035259 -769.193896 2497.328638 -0.332186 2
0.282415 -34.622628 -280.775132 373.333625 -0.825418 2
0.223935 -16.722291 -453.966011 4851.258249 -0.888015 1
0.801412 -45.833906 -262.673725 292.936663 -0.323831 3
0.165151 -40.902054 -841.084935 4119.688775 -0.619904 1
0.67384 -83.426549 -164.725373 3072.136252 -0.430683 3
0.024086 -80.11132 -413.966452 323.206108 -0.317474 1
0.916153 -18.195704 -462.701154 2288.657205 -0.138469 2
0.771438 -20.092219 -899.784162 1317.141682 -0.67151 1
0.0628 -26.452078 -411.489258 2211.292018 -0.486903 1
0.103338 -82.967788 -72.455342 4284.707803 -0.211189 3
0.274993 -26.792341 -251.860882 3934.425693 -0.7246 2
0.822172 -74.704281 -279.104826 1840.512764 -0.225498 3
0.070727 -66.213861 -577.651223 2641.745122 -0.203265 1
0.808594 -86.509175 -949.69155 358.067747 -0.246319 3
0.08092 -6.272198 -535.275513 333.433834 -0.031426 0
0.336302 -75.900295 -924.333323 2531.624532 -0.318058 3
0.515396 -79.981421 -160.45941 4030.411999 -0.788455 3
0.657205 -43.156395 -721.524474 3544.99329 -0.013601 3
0.682725 -43.314618 -239.50696 1562.423019 -0.89457 3
0.170007 -4.706109 -277.479036 2286.720753 -0.277909 1
0.889572 -86.622459 -303.566097 4433.604629 -0.280435 3
0.230589 -56.680605 -359.620799 640.532423 -0.089909 3
0.343024 -79.053809 -621.683053 3550.628572 -0.890101 3
0.092209 -52.608769 -600.766841 2708.327901 -0.925732 1
0.220571 -14.599765 -937.493962 3215.036584 -0.979627 0
0.189655 -82.437546 -505.232534 2202.678773 -0.684363 3
0.685451 -97.044598 -592.557125 3604.251279 -0.577161 3
0.143736 -30.002592 -846.363491 3892.686545 -0.503891 0
0.44693 -74.629034 -185.300865 4465.068645 -0.054908 3
0.674313 -17.507278 -190.995074 2401.132673 -0.856859 2
0.381015 -80.535696 -333.958814 1968.94015 -0.887962 3
0.437925 -96.978075 -837.452948 920.079968 -0.872014 3
0.077892 -10.53951 -919.525437 213.808415 -0.522663 0
0.631883 -67.727147 -132.616376 1477.283578 -0.626196 3
0.631612 -48.074982 -598.116247 2113.044393 -0.26806 3
0.874033 -65.46272 -828.647733 3971.260492 -0.901565 3
0.298788 -14.521872 -523.150792 2237.970484 -0.923277 1
0.352185 -12.00804 -300.339146 1620.891865 -0.05114 1
0.993673 -84.310057 -122.100918 4518.51967 -0.365687 3
0.064634 -78.138177 -236.622783 1536.638479 -0.807003 2
0.619664 -47.951475 -750.708427 3724.461461 -0.24398 3
0.291557 -84.809014 -64.749508 3213.958612 -0.536153 3
0.939532 -15.100889 -353.831501 4633.059288 -0.086045 2
0.861998 -88.114443 -320.477477 31.472552 -0.843272 3
0.727423 -61.551322 -347.70875 1296.689292 -0.996949 3
0.529576 -81.750892 -243.985269 2592.338211 -0.967376 3
0.501229 -67.996837 -595.881666 1847.037759 -0.300394 3
0.909164 -66.241797 -896.218445 4953.054117 -0.089908 3
0.002657 -44.289178 -896.501446 3668.272982 -0.236707 0
0.690094 -68.553027 -398.596736 1465.662873 -0.334008 3
0.165614 -34.856849 -199.612238 246.048214 -0.825743 2
0.482316 -83.137299 -318.179755 1517.167645 -0.150596 3
0.875334 -23.019983 -128.05264 1024.92415 -0.038306 3
0.019347 -8.011809 -896.975631 4737.753378 -0.657851 0
0.871146 -87.125226 -486.785861 2433.33273 -0.726042 3
0.898222 -29.211595 -91.431004 1920.693867 -0.989717 3
0.56161 -55.596291 -707.736709 4914.605499 -0.673129 3
0.764211 -56.323162 -109.719738 3277.12378 -0.543928 3
0.289196 -63.056142 -31.940811 4722.737392 -0.64904 3
0.134173 -77.118422 -582.380065 4110.322496 -0.355626 2
0.78279 -70.245103 -784.244785 2442.047488 -0.014536 3
0.249646 -16.733463 -894.375224 18.36176 -0.533893 0
0.271931 -90.740047 -496.186905 1188.326406 -0.880768 3
0.386501 -65.228459 -872.698527 482.613608 -0.795022 3
0.871658 -68.404174 -435.477012 4744.691983 -0.991616 3
0.668003 -58.320239 -194.079847 1002.873147 -0.484096 3
0.44479 -62.338575 -431.750908 2531.420494 -0.484525 3
0.153277 -81.075228 -303.057674 4071.371739 -0.345298 3
0.045378 -73.023305 -310.532542 3043.701264 -0.990686 2
0.771971 -98.577052 -510.857737 4782.406423 -0.966225 3
0.683934 -58.690722 -410.702219 533.107931 -0.714787 3
0.125543 -37.438269 -353.110322 4980.834069 -0.289798 1
0.391744 -83.938661 -92.497743 2253.577328 -0.771828 3
0.424776 -12.443678 -798.584132 1307.368553 -0.542487 0
0.611986 -7.535531 -806.389815 1221.650986 -0.438985 0
0.097804 -13.944802 -571.761565 336.681734 -0.616905 0
0.215825 -98.095139 -456.535195 1315.7126 -0.115667 3
0.533919 -38.07255 -337.757083 1342.603479 -0.021582 3
0.648934 -32.833057 -119.032155 2483.061405 -0.001824 3
0.315812 -70.843585 -129.648865 1318.626607 -0.214433 3
0.378605 -97.065556 -902.777822 3530.796355 -0.4302 3
0.607542 -20.963508 -520.00728 897.328503 -0.850696 1
0.538837 -35.127952 -445.878932 158.562663 -0.710374 2
0.197811 -30.170274 -566.006708 1863.053422 -0.863159 1
0.678683 -44.207063 -396.772091 4519.294994 -0.755493 3
0.331108 -31.761546 -699.518519 4354.294685 -0.50252 1
0.589012 -58.322493 -887.387801 3273.931126 -0.139274 3
0.696434 -85.221284 -5.023872 3444.253563 -0.679495 3
0.944689 -12.708621 -691.190127 1775.67119 -0.863718 1
0.79079 -37.073426 -597.786946 3223.761514 -0.705778 3
0.289788 -41.125726 -3.15443 1661.030292 -0.942698 3
0.089827 -58.010406 -248.800581 4976.447983 -0.410808 2
0.766887 -54.553183 -444.125358 29.982321 -0.362008 3
0.283299 -84.373649 -546.883981 4359.466105 -0.297989 3
0.881547 -16.71408 -985.675368 3401.590857 -0.759148 0
0.88586 -76.270269 -134.907791 584.350487 -0.787913 3
0.049525 -96.194321 -283.445054 3163.866945 -0.224568 2
0.997396 -74.734062 -725.768149 4125.791864 -0.072144 3
0.820434 -65.514327 -766.289083 3116.52665 -0.517376 3
0.376723 -54.009319 -804.674575 1251.931721 -0.154093 3
0.388919 -46.334023 -979.58987 106.945735 -0.937221 2
0.513427 -35.250746 -402.620396 4562.923109 -0.067642 3
0.409606 -9.295775 -356.312561 1952.619296 -0.483781 1
0.432624 -85.979211 -784.404344 2846.527535 -0.749763 3
0.359986 -79.597732 -885.894471 3801.650771 -0.848843 3
0.177554 -31.429892 -293.950256 2484.229359 -0.899825 2
